Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2018-12-24,XU100.IS,921.3889770507812,924.3569946289062,915.156005859375,915.2689819335938,915.2640991210938,70024900000.0
2018-12-26,XU100.IS,911.2119750976562,913.9390258789062,906.875,910.02197265625,910.0171508789062,44336450000.0
2018-12-27,XU100.IS,917.9320068359376,919.1160278320312,907.6279907226562,909.7479858398438,909.7431640625,69310900000.0
2018-12-28,XU100.IS,911.7410278320312,914.9539794921876,901.073974609375,904.35302734375,904.3482055664062,62918650000.0
2018-12-31,XU100.IS,906.7509765625,913.3839721679688,903.239013671875,912.7050170898438,912.7001953125,59775490000.0
2019-01-02,XU100.IS,909.8610229492188,909.8610229492188,886.5040283203125,888.6500244140625,888.6453247070312,74791250000.0
2019-01-03,XU100.IS,883.7589721679688,895.4459838867188,873.989990234375,873.989990234375,873.9853515625,93099140000.0
2019-01-04,XU100.IS,878.9420166015625,891.2109985351562,878.9420166015625,888.3079833984375,888.3032836914062,89073780000.0
2019-01-07,XU100.IS,894.447021484375,902.2789916992188,892.8079833984375,899.510986328125,899.5062255859375,94240720000.0
2019-01-08,XU100.IS,902.47900390625,907.760986328125,893.6240234375,906.969970703125,906.9651489257812,95220020000.0
2019-01-09,XU100.IS,910.3159790039062,914.1939697265624,905.9140014648438,911.5689697265624,911.5641479492188,109830730000.0
2019-01-10,XU100.IS,912.2639770507812,918.4580078125,906.947021484375,911.9630126953124,911.9581909179688,98592590000.0
2019-01-11,XU100.IS,915.0330200195312,920.2849731445312,912.625,916.8699951171876,916.8651123046876,88504670000.0
2019-01-14,XU100.IS,908.2540283203124,920.5380249023438,903.8839721679688,920.5380249023438,920.5331420898438,90915210000.0
2019-01-15,XU100.IS,926.2760009765624,933.031982421875,924.7839965820312,931.7329711914062,931.72802734375,124820820000.0
2019-01-16,XU100.IS,933.6519775390624,954.406005859375,930.2349853515624,954.114990234375,954.1099243164062,162135410000.0
2019-01-17,XU100.IS,954.9979858398438,973.5490112304688,951.6129760742188,968.1740112304688,968.1688842773438,178977770000.0
2019-01-18,XU100.IS,971.9290161132812,986.6220092773438,970.4600219726562,984.5490112304688,984.5437622070312,139406700000.0
2019-01-21,XU100.IS,986.2750244140624,998.2869873046876,976.3489990234376,979.552001953125,979.5468139648438,151343010000.0
2019-01-22,XU100.IS,979.9089965820312,996.77099609375,978.5609741210938,996.77099609375,996.7656860351562,156660270000.0
2019-01-23,XU100.IS,997.375,1004.8809814453124,990.5989990234376,1001.4099731445312,1001.4046630859376,147142530000.0
2019-01-24,XU100.IS,1004.5380249023438,1017.7429809570312,1003.14697265625,1017.7429809570312,1017.7376098632812,154950730000.0
2019-01-25,XU100.IS,1021.22900390625,1023.198974609375,1011.9959716796876,1018.0139770507812,1018.0086059570312,130864340000.0
2019-01-28,XU100.IS,1018.22802734375,1028.074951171875,1012.405029296875,1012.8980102539062,1012.8926391601562,123873820000.0
2019-01-29,XU100.IS,1013.5880126953124,1040.9840087890625,1010.77099609375,1040.9840087890625,1040.978515625,149161850000.0
2019-01-30,XU100.IS,1041.5419921875,1047.9310302734375,1035.4990234375,1041.89501953125,1041.8895263671875,159516390000.0
2019-01-31,XU100.IS,1054.781005859375,1059.302001953125,1034.0880126953125,1040.741943359375,1040.7364501953125,181945750000.0
2019-02-01,XU100.IS,1040.6099853515625,1043.7149658203125,1026.48095703125,1029.3709716796875,1029.365478515625,138520460000.0
2019-02-04,XU100.IS,1030.7850341796875,1035.5450439453125,1019.8870239257812,1022.5499877929688,1022.5445556640624,108118620000.0
2019-02-05,XU100.IS,1027.6510009765625,1038.52099609375,1017.5560302734376,1024.4840087890625,1024.478515625,149116440000.0
2019-02-06,XU100.IS,1028.991943359375,1030.8919677734375,1016.2050170898438,1025.843017578125,1025.8375244140625,141953600000.0
2019-02-07,XU100.IS,1027.5279541015625,1029.3719482421875,1019.4539794921876,1027.8399658203125,1027.83447265625,137766120000.0
2019-02-08,XU100.IS,1024.948974609375,1027.4239501953125,1021.1920166015624,1024.5169677734375,1024.511474609375,106586660000.0
2019-02-11,XU100.IS,1032.8759765625,1046.5660400390625,1032.803955078125,1043.947021484375,1043.9415283203125,125643070000.0
2019-02-12,XU100.IS,1046.5279541015625,1049.7740478515625,1033.64501953125,1037.625,1037.6195068359375,140605620000.0
2019-02-13,XU100.IS,1043.3900146484375,1044.551025390625,1016.4580078125,1016.4580078125,1016.45263671875,150040780000.0
2019-02-14,XU100.IS,1019.2360229492188,1026.166015625,1007.4959716796876,1021.2999877929688,1021.2945556640624,158845430000.0
2019-02-15,XU100.IS,1020.708984375,1029.7840576171875,1011.8660278320312,1027.1500244140625,1027.14453125,125947210000.0
2019-02-18,XU100.IS,1028.66796875,1031.31201171875,1017.2849731445312,1017.2849731445312,1017.2796020507812,122679000000.0
2019-02-19,XU100.IS,1018.4520263671876,1019.7890014648438,1007.1309814453124,1017.4210205078124,1017.4156494140624,114221450000.0
2019-02-20,XU100.IS,1019.9039916992188,1025.4300537109375,1016.1810302734376,1019.7130126953124,1019.7075805664062,108449900000.0
2019-02-21,XU100.IS,1020.3389892578124,1028.93505859375,1016.9539794921876,1024.93994140625,1024.9344482421875,103899800000.0
2019-02-22,XU100.IS,1028.39794921875,1034.6810302734375,1026.1199951171875,1031.8570556640625,1031.8515625,115103400000.0
2019-02-25,XU100.IS,1038.75,1051.458984375,1038.75,1043.301025390625,1043.2955322265625,165993900000.0
2019-02-26,XU100.IS,1042.613037109375,1050.822998046875,1039.4189453125,1050.822998046875,1050.8173828125,147111300000.0
2019-02-27,XU100.IS,1051.175048828125,1052.6939697265625,1041.1719970703125,1041.4100341796875,1041.404541015625,149966000000.0
2019-02-28,XU100.IS,1042.4759521484375,1050.696044921875,1041.280029296875,1045.2989501953125,1045.29345703125,129260610000.0
2019-03-01,XU100.IS,1046.8990478515625,1048.3289794921875,1029.5670166015625,1032.666015625,1032.6605224609375,134414230000.0
2019-03-04,XU100.IS,1035.6409912109375,1046.1700439453125,1034.751953125,1041.9329833984375,1041.927490234375,130387720000.0
2019-03-05,XU100.IS,1039.3360595703125,1048.322021484375,1034.5980224609375,1037.3060302734375,1037.300537109375,195291480000.0
2019-03-06,XU100.IS,1040.260986328125,1048.666015625,1033.6510009765625,1034.529052734375,1034.5235595703125,150494100000.0
2019-03-07,XU100.IS,1038.5360107421875,1041.9420166015625,1022.6400146484376,1022.8270263671876,1022.8215942382812,148327720000.0
2019-03-08,XU100.IS,1023.3729858398438,1024.636962890625,1008.7360229492188,1015.3829956054688,1015.3776245117188,113246730000.0
2019-03-11,XU100.IS,1018.8699951171876,1023.427978515625,1006.5170288085938,1008.5040283203124,1008.4986572265624,107116010000.0
2019-03-12,XU100.IS,1014.6510009765624,1020.68701171875,1009.1920166015624,1017.2109985351562,1017.2056274414062,113247050000.0
2019-03-13,XU100.IS,1018.2080078125,1025.322998046875,1011.4299926757812,1021.9660034179688,1021.9605712890624,118301550000.0
2019-03-14,XU100.IS,1022.9819946289062,1027.8580322265625,1020.0960083007812,1024.322998046875,1024.3175048828125,118544800000.0
2019-03-15,XU100.IS,1028.9090576171875,1033.803955078125,1026.43505859375,1033.041015625,1033.0355224609375,146000250000.0
2019-03-18,XU100.IS,1037.8509521484375,1048.8280029296875,1037.8509521484375,1045.947021484375,1045.9415283203125,136386760000.0
2019-03-19,XU100.IS,1046.6409912109375,1059.291015625,1041.5439453125,1048.615966796875,1048.6103515625,162140610000.0
2019-03-20,XU100.IS,1048.0660400390625,1050.988037109375,1031.81201171875,1033.10205078125,1033.0965576171875,179822460000.0
2019-03-21,XU100.IS,1038.3599853515625,1042.4830322265625,1025.3409423828125,1034.0780029296875,1034.072509765625,150372840000.0
2019-03-22,XU100.IS,1036.5350341796875,1037.5579833984375,996.5239868164062,998.35302734375,998.3477172851562,173205470000.0
2019-03-25,XU100.IS,1000.2750244140624,1003.8170166015624,983.6710205078124,993.2589721679688,993.2537231445312,157813770000.0
2019-03-26,XU100.IS,999.905029296875,1002.6010131835938,971.5390014648438,973.7860107421876,973.7808227539062,142083090000.0
2019-03-27,XU100.IS,978.2069702148438,979.9840087890624,905.239013671875,918.551025390625,918.546142578125,194746970000.0
2019-03-28,XU100.IS,911.8159790039062,937.4429931640624,907.7680053710938,921.2030029296876,921.1981201171876,197751380000.0
2019-03-29,XU100.IS,924.989990234375,942.469970703125,919.0440063476562,937.8419799804688,937.8369750976562,123921650000.0
2019-04-01,XU100.IS,939.083984375,951.1749877929688,918.64501953125,941.0130004882812,941.0079956054688,156404160000.0
2019-04-02,XU100.IS,936.3510131835938,953.52197265625,931.322998046875,935.3309936523438,935.3260498046876,120681630000.0
2019-04-03,XU100.IS,941.5859985351562,948.9130249023438,940.4149780273438,944.4110107421876,944.406005859375,105119720000.0
2019-04-04,XU100.IS,944.7789916992188,983.3690185546876,942.9730224609376,983.3690185546876,983.3638305664062,145159750000.0
2019-04-05,XU100.IS,989.6320190429688,992.1409912109376,974.2219848632812,987.833984375,987.8287353515624,140591220000.0
2019-04-08,XU100.IS,989.7890014648438,990.7689819335938,967.3560180664062,969.7830200195312,969.7778930664062,106219520000.0
2019-04-09,XU100.IS,979.5670166015624,987.4829711914062,974.968994140625,981.35302734375,981.3478393554688,124488430000.0
2019-04-10,XU100.IS,984.0469970703124,984.5609741210938,969.125,970.1500244140624,970.1448974609376,117438280000.0
2019-04-11,XU100.IS,972.27197265625,975.3090209960938,960.218017578125,960.72998046875,960.724853515625,101402930000.0
2019-04-12,XU100.IS,957.2169799804688,961.6849975585938,950.2849731445312,959.7680053710938,959.762939453125,84160920000.0
2019-04-15,XU100.IS,957.60302734375,965.3140258789062,951.9169921875,951.9169921875,951.9119262695312,74241620000.0
2019-04-16,XU100.IS,956.7689819335938,971.02099609375,956.7689819335938,968.0900268554688,968.0848999023438,104191890000.0
2019-04-17,XU100.IS,973.4739990234376,986.6199951171876,972.9769897460938,982.031982421875,982.0267944335938,115360230000.0
2019-04-18,XU100.IS,979.1190185546876,979.1209716796876,966.2369995117188,968.864990234375,968.85986328125,109200900000.0
2019-04-19,XU100.IS,970.8200073242188,972.9310302734376,967.375,968.614013671875,968.60888671875,0.0
2019-04-22,XU100.IS,963.8980102539062,964.5230102539062,958.9949951171876,959.5280151367188,959.52294921875,69401650000.0
2019-04-24,XU100.IS,958.2139892578124,965.3720092773438,958.2139892578124,961.4219970703124,961.4168701171876,108711880000.0
2019-04-25,XU100.IS,963.510986328125,964.5709838867188,938.9169921875,944.9849853515624,944.97998046875,118979600000.0
2019-04-26,XU100.IS,948.8679809570312,951.447998046875,940.4619750976562,947.8309936523438,947.8259887695312,93475250000.0
2019-04-29,XU100.IS,950.3980102539062,951.1389770507812,942.3670043945312,945.3510131835938,945.3460083007812,105250420000.0
2019-04-30,XU100.IS,947.3610229492188,957.302001953125,947.3610229492188,954.156005859375,954.1509399414062,129734230000.0
2019-05-02,XU100.IS,957.2979736328124,960.5050048828124,939.197021484375,941.7940063476562,941.7890014648438,115892190000.0
2019-05-03,XU100.IS,942.4539794921876,943.958984375,934.7570190429688,939.4609985351562,939.4559936523438,89082780000.0
2019-05-06,XU100.IS,930.2639770507812,930.7620239257812,915.4119873046876,929.822998046875,929.8180541992188,109238540000.0
2019-05-07,XU100.IS,908.0130004882812,919.2670288085938,906.9819946289062,914.8250122070312,914.8201293945312,119470080000.0
2019-05-08,XU100.IS,907.677001953125,916.0059814453124,897.343994140625,902.7219848632812,902.7172241210938,122743460000.0
2019-05-09,XU100.IS,903.125,906.9660034179688,886.4760131835938,886.8590087890625,886.8543090820312,105519170000.0
2019-05-10,XU100.IS,894.8040161132812,898.5549926757812,883.155029296875,885.333984375,885.3292846679688,106341140000.0
2019-05-13,XU100.IS,886.2869873046875,887.406982421875,854.4660034179688,862.8250122070312,862.8204345703125,138535370000.0
2019-05-14,XU100.IS,866.1539916992188,880.22900390625,860.4429931640625,880.22900390625,880.2243041992188,130885020000.0
2019-05-15,XU100.IS,880.7000122070312,881.156982421875,860.4310302734375,873.8040161132812,873.7993774414062,108950900000.0
2019-05-16,XU100.IS,876.64501953125,885.3049926757812,870.8839721679688,872.0390014648438,872.0343627929688,113988100000.0
2019-05-17,XU100.IS,869.448974609375,875.1859741210938,865.5170288085938,867.9609985351562,867.9564208984375,108605120000.0
2019-05-20,XU100.IS,868.9500122070312,871.1640014648438,865.2059936523438,867.7150268554688,867.71044921875,98064930000.0
2019-05-21,XU100.IS,869.4340209960938,871.5369873046875,849.7659912109375,853.0960083007812,853.0914916992188,111882730000.0
2019-05-22,XU100.IS,850.4190063476562,855.802978515625,836.7529907226562,836.7529907226562,836.74853515625,104967800000.0
2019-05-23,XU100.IS,835.35302734375,847.1179809570312,835.35302734375,845.9619750976562,845.9574584960938,97600940000.0
2019-05-24,XU100.IS,849.8920288085938,864.9630126953125,849.8590087890625,860.7230224609375,860.7184448242188,125614680000.0
2019-05-27,XU100.IS,865.0560302734375,869.4520263671875,853.0969848632812,855.4539794921875,855.449462890625,83524360000.0
2019-05-28,XU100.IS,860.9949951171875,877.2880249023438,860.9949951171875,867.7760009765625,867.7714233398438,117637410000.0
2019-05-29,XU100.IS,869.3270263671875,877.6939697265625,865.5880126953125,871.8629760742188,871.8583374023438,97075030000.0
2019-05-30,XU100.IS,880.322021484375,900.1160278320312,880.322021484375,900.1160278320312,900.1112670898438,126744250000.0
2019-05-31,XU100.IS,898.2479858398438,905.89697265625,889.7509765625,905.89697265625,905.8921508789062,99224110000.0
2019-06-03,XU100.IS,903.3560180664062,908.6710205078124,898.2000122070312,903.4559936523438,903.451171875,33812380000.0
2019-06-07,XU100.IS,905.6640014648438,938.0910034179688,902.9569702148438,938.0910034179688,938.0859985351562,98291310000.0
2019-06-10,XU100.IS,937.614990234375,944.4819946289062,930.1389770507812,941.031005859375,941.0260009765624,138365360000.0
2019-06-11,XU100.IS,943.39501953125,945.8930053710938,926.5430297851562,928.2559814453124,928.2510375976562,128466760000.0
2019-06-12,XU100.IS,927.3729858398438,936.1439819335938,924.02099609375,926.0579833984376,926.0531005859376,113072390000.0
2019-06-13,XU100.IS,921.72900390625,921.72900390625,905.0150146484376,905.0150146484376,905.0101928710938,107670870000.0
2019-06-14,XU100.IS,908.427978515625,913.2269897460938,900.2410278320312,907.8699951171876,907.8651733398438,96998500000.0
2019-06-17,XU100.IS,904.7550048828124,925.655029296875,903.9210205078124,922.4979858398438,922.4931030273438,116228260000.0
2019-06-18,XU100.IS,923.0969848632812,942.5180053710938,920.8300170898438,942.18701171875,942.1820068359376,128594300000.0
2019-06-19,XU100.IS,940.0650024414062,947.7440185546876,933.1710205078124,942.4409790039062,942.4359741210938,137744630000.0
2019-06-20,XU100.IS,952.2670288085938,959.5479736328124,940.3829956054688,941.5770263671876,941.572021484375,176255070000.0
2019-06-21,XU100.IS,940.3359985351562,943.7780151367188,930.25,940.2230224609376,940.218017578125,108304890000.0
2019-06-24,XU100.IS,960.39501953125,962.1179809570312,948.9749755859376,951.8250122070312,951.8199462890624,119255060000.0
2019-06-25,XU100.IS,950.6649780273438,959.9450073242188,946.1920166015624,954.2109985351562,954.2059326171876,120492370000.0
2019-06-26,XU100.IS,955.343017578125,958.4760131835938,945.1909790039062,948.31201171875,948.3070068359376,97805450000.0
2019-06-27,XU100.IS,952.5650024414062,959.9010009765624,952.5650024414062,955.7310180664062,955.7259521484376,111191210000.0
2019-06-28,XU100.IS,958.2119750976562,966.5029907226562,955.322021484375,964.85302734375,964.847900390625,96416650000.0
2019-07-01,XU100.IS,986.6290283203124,999.7059936523438,983.7449951171876,997.3569946289062,997.3516845703124,173885210000.0
2019-07-02,XU100.IS,998.1790161132812,1003.416015625,991.7890014648438,1002.010009765625,1002.0046997070312,152178290000.0
2019-07-03,XU100.IS,1004.5280151367188,1005.0079956054688,991.427001953125,993.6329956054688,993.6277465820312,125465140000.0
2019-07-04,XU100.IS,997.3099975585938,1000.0869750976562,985.2730102539062,993.822021484375,993.8167724609376,102792460000.0
2019-07-05,XU100.IS,994.2760009765624,1004.4749755859376,992.6190185546876,996.3480224609376,996.3427124023438,133800210000.0
2019-07-08,XU100.IS,981.0599975585938,991.0020141601562,978.9099731445312,986.9539794921876,986.94873046875,122081410000.0
2019-07-09,XU100.IS,987.2479858398438,991.1510009765624,967.8389892578124,968.1119995117188,968.1068725585938,140161460000.0
2019-07-10,XU100.IS,968.406005859375,986.9910278320312,962.7100219726562,985.85302734375,985.8477783203124,138162850000.0
2019-07-11,XU100.IS,994.280029296875,997.2650146484376,989.3250122070312,994.0640258789062,994.0587768554688,108988360000.0
2019-07-12,XU100.IS,994.6069946289062,998.7059936523438,968.552001953125,970.9829711914062,970.9778442382812,127019600000.0
2019-07-16,XU100.IS,978.60400390625,987.5330200195312,976.3389892578124,980.2849731445312,980.27978515625,97501200000.0
2019-07-17,XU100.IS,984.2160034179688,999.2039794921876,980.39501953125,998.06201171875,998.0567016601562,116072690000.0
2019-07-18,XU100.IS,997.1669921875,1018.4459838867188,993.8809814453124,1015.6630249023438,1015.6576538085938,134018870000.0
2019-07-19,XU100.IS,1023.823974609375,1028.8189697265625,1016.6519775390624,1018.4920043945312,1018.486572265625,139643270000.0
2019-07-22,XU100.IS,1018.1229858398438,1021.469970703125,1008.468017578125,1010.8870239257812,1010.8816528320312,99076180000.0
2019-07-23,XU100.IS,1012.2369995117188,1029.1739501953125,1010.864990234375,1025.56201171875,1025.5565185546875,124203870000.0
2019-07-24,XU100.IS,1028.0980224609375,1034.572998046875,1017.6929931640624,1034.572998046875,1034.5675048828125,121128180000.0
2019-07-25,XU100.IS,1036.762939453125,1041.5389404296875,1016.0460205078124,1020.4500122070312,1020.444580078125,159265050000.0
2019-07-26,XU100.IS,1022.7210083007812,1032.5909423828125,1015.4619750976562,1028.3719482421875,1028.366455078125,103810330000.0
2019-07-29,XU100.IS,1031.467041015625,1035.262939453125,1025.240966796875,1033.73095703125,1033.7254638671875,91580990000.0
2019-07-30,XU100.IS,1035.1929931640625,1035.5269775390625,1019.6959838867188,1026.8609619140625,1026.85546875,111652940000.0
2019-07-31,XU100.IS,1030.5870361328125,1030.6629638671875,1015.39697265625,1020.8250122070312,1020.819580078125,109253830000.0
2019-08-01,XU100.IS,1013.4219970703124,1021.833984375,1010.9299926757812,1019.0029907226562,1018.99755859375,100760850000.0
2019-08-02,XU100.IS,1015.0809936523438,1017.0689697265624,996.2979736328124,996.7940063476562,996.7886962890624,94142690000.0
2019-08-05,XU100.IS,994.0700073242188,999.8060302734376,985.0419921875,986.7329711914062,986.7277221679688,92918940000.0
2019-08-06,XU100.IS,989.8419799804688,1000.5759887695312,988.2249755859376,995.8380126953124,995.8327026367188,91267720000.0
2019-08-07,XU100.IS,1000.2869873046876,1001.7760009765624,977.2269897460938,980.5650024414062,980.559814453125,117341460000.0
2019-08-08,XU100.IS,991.2470092773438,993.3159790039062,978.5180053710938,992.0850219726562,992.0797729492188,110329400000.0
2019-08-09,XU100.IS,992.89501953125,998.7529907226562,987.781005859375,994.0499877929688,994.0447387695312,97830190000.0
2019-08-15,XU100.IS,985.041015625,985.3090209960938,965.0780029296876,965.7869873046876,965.7818603515624,110947330000.0
2019-08-16,XU100.IS,971.989990234375,975.7169799804688,957.3090209960938,957.3419799804688,957.3369140625,108722990000.0
2019-08-19,XU100.IS,965.0139770507812,967.322021484375,950.9940185546876,952.8619995117188,952.85693359375,104403740000.0
2019-08-20,XU100.IS,954.6190185546876,965.8280029296876,953.1400146484376,960.3179931640624,960.3129272460938,109319910000.0
2019-08-21,XU100.IS,961.6370239257812,964.531005859375,952.614990234375,955.2210083007812,955.2159423828124,108079620000.0
2019-08-22,XU100.IS,957.302978515625,961.1710205078124,943.4929809570312,953.9420166015624,953.9369506835938,108898500000.0
2019-08-23,XU100.IS,956.8829956054688,974.0390014648438,952.7069702148438,971.489990234375,971.48486328125,109747420000.0
2019-08-26,XU100.IS,956.489013671875,974.4810180664062,956.489013671875,971.0130004882812,971.0078735351562,101523240000.0
2019-08-27,XU100.IS,973.5059814453124,973.5059814453124,959.1790161132812,960.3049926757812,960.2999267578124,120450130000.0
2019-08-28,XU100.IS,964.9320068359376,965.9669799804688,952.9149780273438,959.083984375,959.0789184570312,124267010000.0
2019-08-29,XU100.IS,961.2969970703124,972.5670166015624,957.822998046875,967.1849975585938,967.1798706054688,118424120000.0
2019-09-02,XU100.IS,967.3770141601562,986.3079833984376,967.3770141601562,983.4290161132812,983.423828125,139117420000.0
2019-09-03,XU100.IS,983.1309814453124,994.7520141601562,979.572998046875,988.260986328125,988.2557373046876,184539130000.0
2019-09-04,XU100.IS,996.5679931640624,1002.4099731445312,992.8889770507812,1000.7750244140624,1000.7697143554688,181672800000.0
2019-09-05,XU100.IS,1006.1810302734376,1008.7659912109376,998.1539916992188,1002.7839965820312,1002.7786865234376,181924580000.0
2019-09-06,XU100.IS,1001.656982421875,1004.0230102539062,989.3599853515624,989.875,989.8697509765624,146763650000.0
2019-09-09,XU100.IS,998.364990234375,1011.655029296875,998.364990234375,1006.0499877929688,1006.044677734375,152143040000.0
2019-09-10,XU100.IS,1006.1430053710938,1014.1010131835938,1003.3619995117188,1012.1290283203124,1012.1236572265624,166427430000.0
2019-09-11,XU100.IS,1015.9769897460938,1021.8790283203124,1013.5280151367188,1019.2219848632812,1019.216552734375,146463330000.0
2019-09-12,XU100.IS,1023.1179809570312,1030.0899658203125,1017.4609985351562,1024.4730224609375,1024.467529296875,165817270000.0
2019-09-13,XU100.IS,1027.06494140625,1032.5849609375,1023.093017578125,1030.718017578125,1030.7125244140625,133474570000.0
2019-09-16,XU100.IS,1025.5179443359375,1033.20703125,1022.4639892578124,1025.89697265625,1025.8914794921875,139974560000.0
2019-09-17,XU100.IS,1026.5880126953125,1026.6309814453125,1009.7650146484376,1014.4739990234376,1014.4686279296876,163755060000.0
2019-09-18,XU100.IS,1014.7069702148438,1020.947998046875,1006.0029907226562,1019.301025390625,1019.2955932617188,144172300000.0
2019-09-19,XU100.IS,1020.9719848632812,1021.4249877929688,1000.3070068359376,1003.3880004882812,1003.3826904296876,147199940000.0
2019-09-20,XU100.IS,1006.4110107421876,1009.6439819335938,999.3309936523438,1002.3670043945312,1002.3616943359376,160527260000.0
2019-09-23,XU100.IS,1004.4550170898438,1007.1619873046876,995.8309936523438,1000.2069702148438,1000.20166015625,130154350000.0
2019-09-24,XU100.IS,1013.7550048828124,1022.3590087890624,1013.7550048828124,1018.468994140625,1018.4635620117188,162318140000.0
2019-09-25,XU100.IS,1016.9580078125,1026.1839599609375,1015.5560302734376,1026.1839599609375,1026.178466796875,156000510000.0
2019-09-26,XU100.IS,1029.135009765625,1031.197021484375,1019.1389770507812,1019.4030151367188,1019.3975830078124,134474190000.0
2019-09-27,XU100.IS,1022.1110229492188,1052.4210205078125,1022.1110229492188,1051.52197265625,1051.516357421875,202273350000.0
2019-09-30,XU100.IS,1057.0030517578125,1058.3399658203125,1049.717041015625,1050.3299560546875,1050.3243408203125,171995480000.0
2019-10-01,XU100.IS,1052.75,1052.9749755859375,1031.8919677734375,1038.7659912109375,1038.760498046875,181115660000.0
2019-10-02,XU100.IS,1038.323974609375,1044.4620361328125,1031.8399658203125,1035.092041015625,1035.0865478515625,161614760000.0
2019-10-03,XU100.IS,1038.8470458984375,1047.675048828125,1020.6199951171876,1027.843017578125,1027.8375244140625,161021620000.0
2019-10-04,XU100.IS,1031.77001953125,1038.751953125,1028.239013671875,1034.635009765625,1034.6295166015625,149336410000.0
2019-10-07,XU100.IS,1032.9410400390625,1051.761962890625,1025.717041015625,1029.9320068359375,1029.926513671875,207722870000.0
2019-10-08,XU100.IS,1022.6959838867188,1028.1719970703125,1006.56298828125,1018.593017578125,1018.5875854492188,221447260000.0
2019-10-09,XU100.IS,1021.4650268554688,1026.0250244140625,996.22998046875,996.4869995117188,996.481689453125,190558720000.0
2019-10-10,XU100.IS,999.5789794921876,1002.594970703125,975.1069946289062,987.8040161132812,987.7987670898438,185499060000.0
2019-10-11,XU100.IS,992.3170166015624,997.8270263671876,987.7559814453124,990.2780151367188,990.2727661132812,135462200000.0
2019-10-14,XU100.IS,979.7960205078124,980.7420043945312,933.8209838867188,939.8140258789062,939.8090209960938,197707520000.0
2019-10-15,XU100.IS,955.926025390625,958.72900390625,947.8989868164062,952.5759887695312,952.5709228515624,136315140000.0
2019-10-16,XU100.IS,935.14697265625,943.905029296875,930.9439697265624,941.3720092773438,941.3670043945312,102653470000.0
2019-10-17,XU100.IS,941.3410034179688,950.9030151367188,930.3189697265624,948.9619750976562,948.9569702148438,100745590000.0
2019-10-18,XU100.IS,984.0599975585938,987.3060302734376,980.02197265625,984.1530151367188,984.1477661132812,121179680000.0
2019-10-21,XU100.IS,985.2639770507812,985.2639770507812,971.718994140625,973.239990234375,973.2348022460938,108301490000.0
2019-10-22,XU100.IS,975.3090209960938,983.6749877929688,972.6799926757812,978.864013671875,978.8588256835938,118713940000.0
2019-10-23,XU100.IS,987.9929809570312,998.510009765625,986.3720092773438,997.8519897460938,997.8466796875,161574060000.0
2019-10-24,XU100.IS,1004.4719848632812,1012.3880004882812,1000.5250244140624,1003.4559936523438,1003.45068359375,212760230000.0
2019-10-25,XU100.IS,1002.7210083007812,1006.72998046875,1000.4329833984376,1002.1599731445312,1002.1546630859376,111763510000.0
2019-10-28,XU100.IS,1003.85400390625,1005.4249877929688,998.3829956054688,998.3829956054688,998.377685546875,57800010000.0
2019-10-30,XU100.IS,989.208984375,996.656982421875,985.0449829101562,986.9199829101562,986.9147338867188,152752680000.0
2019-10-31,XU100.IS,989.2009887695312,992.010009765625,981.718017578125,984.6849975585938,984.6797485351562,118982930000.0
2019-11-01,XU100.IS,986.89697265625,988.135986328125,976.7860107421876,984.6270141601562,984.6217651367188,114230160000.0
2019-11-04,XU100.IS,992.6740112304688,1004.405029296875,991.4390258789062,1000.8779907226562,1000.8726806640624,131152300000.0
2019-11-05,XU100.IS,1001.4650268554688,1006.9390258789062,998.4769897460938,1005.2529907226562,1005.2476806640624,154007890000.0
2019-11-06,XU100.IS,1006.7239990234376,1015.989013671875,1003.6849975585938,1011.43701171875,1011.431640625,157020910000.0
2019-11-07,XU100.IS,1018.1229858398438,1035.4439697265625,1018.1229858398438,1035.4439697265625,1035.4384765625,176279440000.0
2019-11-08,XU100.IS,1034.4620361328125,1040.177978515625,1030.2080078125,1031.531982421875,1031.5264892578125,173196720000.0
2019-11-11,XU100.IS,1029.217041015625,1038.4110107421875,1023.6890258789062,1031.18505859375,1031.1795654296875,141486780000.0
2019-11-12,XU100.IS,1034.52294921875,1044.282958984375,1034.52294921875,1039.7239990234375,1039.718505859375,194758480000.0
2019-11-13,XU100.IS,1040.4990234375,1050.251953125,1036.823974609375,1048.281982421875,1048.2763671875,164044340000.0
2019-11-14,XU100.IS,1043.0689697265625,1051.64697265625,1033.0849609375,1037.8060302734375,1037.800537109375,178480200000.0
2019-11-15,XU100.IS,1044.7490234375,1055.178955078125,1044.0899658203125,1053.7969970703125,1053.7913818359375,150963540000.0
2019-11-18,XU100.IS,1059.0240478515625,1072.2239990234375,1059.0240478515625,1068.4620361328125,1068.4564208984375,202702860000.0
2019-11-19,XU100.IS,1071.9659423828125,1077.697998046875,1066.3370361328125,1075.2869873046875,1075.28125,192522330000.0
2019-11-20,XU100.IS,1073.405029296875,1081.4219970703125,1066.5389404296875,1067.8509521484375,1067.8453369140625,220220680000.0
2019-11-21,XU100.IS,1068.029052734375,1073.0699462890625,1063.1490478515625,1068.052001953125,1068.04638671875,176576660000.0
2019-11-22,XU100.IS,1071.0889892578125,1074.9510498046875,1060.197998046875,1065.884033203125,1065.87841796875,155649430000.0
