Date,XAU_USD,USD_TRY,XAU_TRY
2016-07-06 00:00:00,1364.9000244140625,2.924870014190674,3992.15515377681
2016-07-07 00:00:00,1360.0999755859375,2.9371800422668457,3994.85850377864
2016-07-08 00:00:00,1356.5999755859375,2.932919979095459,3978.799172036408
2016-07-11 00:00:00,1355.0,2.891619920730591,3918.144992589951
2016-07-12 00:00:00,1334.0999755859375,2.903409957885742,3873.439153931337
2016-07-13 00:00:00,1342.4000244140625,2.8868799209594727,3875.347676376463
2016-07-14 00:00:00,1331.300048828125,2.898900032043457,3859.305754207308
2016-07-15 00:00:00,1326.5,2.8837599754333496,3825.307607412338
2016-07-18 00:00:00,1328.4000244140625,2.9662599563598637,3940.3797984468974
2016-07-19 00:00:00,1331.5,2.9803099632263184,3968.282716035843
2016-07-20 00:00:00,1318.800048828125,3.0438899993896484,4014.2822798225097
2016-07-21 00:00:00,1330.5,3.0819098949432373,4100.481115221977
2016-07-22 00:00:00,1323.0999755859375,3.064169883728028,4054.203098351718
2016-07-25 00:00:00,1319.300048828125,3.0570499897003174,4033.166200681648
2016-07-26 00:00:00,1320.699951171875,3.0352399349212646,4008.6412338454393
2016-07-27 00:00:00,1326.5999755859375,3.040060043334961,4032.9435792679433
2016-07-28 00:00:00,1332.300048828125,3.013730049133301,4015.192691615084
2016-07-29 00:00:00,1349.0,3.0103600025177,4060.9756433963776
2016-08-01 00:00:00,1351.4000244140625,2.9863901138305664,4035.8076727405423
2016-08-02 00:00:00,1364.4000244140625,2.9887499809265137,4077.850546943664
2016-08-03 00:00:00,1356.0999755859375,2.9913198947906494,4056.528836295329
2016-08-04 00:00:00,1358.800048828125,3.012120008468628,4092.868814583344
2016-08-05 00:00:00,1336.4000244140625,3.009660005569458,4022.109704921051
2016-08-08 00:00:00,1333.4000244140625,2.995429992675781,3994.106425364502
2016-08-09 00:00:00,1339.0,2.980449914932251,3990.822436094284
2016-08-10 00:00:00,1344.300048828125,2.9680299758911133,3989.922841513762
2016-08-11 00:00:00,1342.5,2.9553699493408203,3967.5841569900513
2016-08-12 00:00:00,1335.800048828125,2.9595000743865967,3953.300343872456
2016-08-15 00:00:00,1340.300048828125,2.959700107574463,3966.886198698659
2016-08-16 00:00:00,1350.5,2.941659927368164,3972.7117319107056
2016-08-17 00:00:00,1342.699951171875,2.927500009536743,3930.7541198606486
2016-08-18 00:00:00,1351.199951171875,2.9177000522613525,3942.3961681497167
2016-08-19 00:00:00,1340.4000244140625,2.9267001152038574,3922.94890587189
2016-08-22 00:00:00,1337.699951171875,2.9321000576019287,3922.270103885152
2016-08-23 00:00:00,1340.5999755859375,2.9402201175689697,3941.659017830243
2016-08-24 00:00:00,1324.4000244140625,2.9488000869750977,3905.390907182009
2016-08-25 00:00:00,1320.0999755859375,2.950700044631958,3895.219056880073
2016-08-26 00:00:00,1321.5,2.933340072631836,3876.408905982971
2016-08-29 00:00:00,1322.9000244140625,2.9534599781036377,3907.132277139259
2016-08-30 00:00:00,1311.699951171875,2.9507501125335693,3870.498778530688
2016-08-31 00:00:00,1306.9000244140625,2.9632999897003174,3872.736828885536
2016-09-01 00:00:00,1312.199951171875,2.9570701122283936,3880.267256877909
2016-09-02 00:00:00,1322.0999755859375,2.9610300064086914,3914.7776991821593
2016-09-06 00:00:00,1349.4000244140625,2.945499897003174,3974.657632927701
2016-09-07 00:00:00,1344.300048828125,2.9219000339508057,3927.910358310968
2016-09-08 00:00:00,1336.800048828125,2.933799982070923,3921.903959284362
2016-09-09 00:00:00,1330.0999755859375,2.9530999660491943,3927.918192744866
2016-09-12 00:00:00,1321.0,2.968300104141236,3921.124437570572
2016-09-13 00:00:00,1319.0,2.969500064849853,3916.770585536957
2016-09-14 00:00:00,1321.5,2.9815499782562256,3940.118296265602
2016-09-15 00:00:00,1313.5,2.979300022125244,3913.310579061508
2016-09-16 00:00:00,1305.800048828125,2.9661099910736084,3873.1465711735073
2016-09-19 00:00:00,1313.5,2.977799892425537,3911.340158700943
2016-09-20 00:00:00,1313.699951171875,2.975399971008301,3908.782796630403
2016-09-21 00:00:00,1326.9000244140625,2.9763600826263428,3949.3322663019353
2016-09-22 00:00:00,1340.4000244140625,2.9540998935699463,3959.675569462736
2016-09-23 00:00:00,1337.199951171875,2.941819906234741,3933.801434973546
2016-09-26 00:00:00,1339.699951171875,2.9883999824523926,4003.5593105735024
2016-09-27 00:00:00,1325.9000244140625,2.980259895324707,3951.52666797128
2016-09-28 00:00:00,1319.4000244140625,2.9732298851013184,3922.8795829913
2016-09-29 00:00:00,1321.699951171875,2.9779999256134038,3936.0223562730826
2016-09-30 00:00:00,1313.300048828125,2.997080087661743,3936.065425467969
2016-10-03 00:00:00,1309.0,3.001569986343384,3929.0551121234894
2016-10-04 00:00:00,1266.300048828125,3.019599914550781,3823.719519237056
2016-10-05 00:00:00,1265.199951171875,3.058069944381714,3869.069944311923
2016-10-06 00:00:00,1249.800048828125,3.0516200065612797,3813.91483320517
2016-10-07 00:00:00,1248.9000244140625,3.0421900749206543,3799.391258840624
2016-10-11 00:00:00,1253.0,3.069380044937134,3845.9331963062286
2016-10-12 00:00:00,1251.0999755859375,3.081290006637573,3855.001852077461
2016-10-13 00:00:00,1255.0,3.085400104522705,3872.177131175995
2016-10-14 00:00:00,1253.0999755859375,3.081929922103882,3861.9663101459446
2016-10-17 00:00:00,1254.4000244140625,3.092099905014038,3878.7301963403297
2016-10-18 00:00:00,1260.800048828125,3.0952999591827397,3902.554339675291
2016-10-19 00:00:00,1267.9000244140625,3.094500064849853,3923.5167077724473
2016-10-20 00:00:00,1265.5999755859375,3.059499979019165,3872.103098751832
2016-10-21 00:00:00,1265.9000244140625,3.0597000122070312,3873.274320152588
2016-10-24 00:00:00,1262.0,3.079969882965088,3886.921992301941
2016-10-25 00:00:00,1271.9000244140625,3.081779956817627,3919.716002315108
2016-10-26 00:00:00,1264.800048828125,3.070199966430664,3883.189067453612
2016-10-27 00:00:00,1267.9000244140625,3.080300092697144,3905.5125627333473
2016-10-28 00:00:00,1275.5,3.111299991607666,3968.463139295578
2016-10-31 00:00:00,1271.5,3.1063098907470703,3949.6730260849
2016-11-01 00:00:00,1286.4000244140625,3.0935800075531006,3979.581397243164
2016-11-02 00:00:00,1306.800048828125,3.113300085067749,4068.46070318314
2016-11-03 00:00:00,1302.0999755859375,3.113120079040528,4053.5935789147625
2016-11-04 00:00:00,1303.300048828125,3.1150999069213867,4059.909860795131
2016-11-07 00:00:00,1278.300048828125,3.1507599353790283,4027.616579240712
2016-11-08 00:00:00,1273.4000244140625,3.16759991645813,4033.621810951765
2016-11-09 00:00:00,1272.5999755859375,3.162400007247925,4024.4701720166777
2016-11-10 00:00:00,1265.5,3.2091000080108643,4061.1160601377487
2016-11-14 00:00:00,1221.199951171875,3.2357699871063232,3951.522150257661
2016-11-15 00:00:00,1224.0,3.289599895477295,4026.470272064209
2016-11-16 00:00:00,1223.4000244140625,3.2867000102996826,4020.948872842331
2016-11-17 00:00:00,1216.5,3.31892991065979,4037.4782363176346
2016-11-18 00:00:00,1208.5,3.3750600814819336,4078.7601084709167
2016-11-21 00:00:00,1209.5999755859375,3.3758699893951416,4083.4522567536624
2016-11-22 00:00:00,1211.0,3.3568599224090576,4065.157366037369
2016-11-23 00:00:00,1189.0999755859375,3.379470109939575,4018.5278252225535
2016-11-25 00:00:00,1178.199951171875,3.46399998664856,4081.284615128709
2016-11-28 00:00:00,1190.5999755859375,3.446799993515014,4103.759988128586
2016-11-29 00:00:00,1187.9000244140625,3.410799980163574,4051.6893797077937
2016-11-30 00:00:00,1170.800048828125,3.40939998626709,3991.7256703961175
2016-12-01 00:00:00,1166.9000244140625,3.435260057449341,4008.6050449062895
2016-12-02 00:00:00,1175.0999755859375,3.497339963912964,4109.724106209847
2016-12-05 00:00:00,1174.0,3.5423500537872314,4158.71896314621
2016-12-06 00:00:00,1167.5999755859375,3.518610000610352,4108.328950809082
2016-12-07 00:00:00,1175.0,3.446579933166504,4049.731421470642
2016-12-08 00:00:00,1169.800048828125,3.3886001110076904,3963.984575315786
2016-12-09 00:00:00,1159.4000244140625,3.4502999782562256,4000.2778790261073
2016-12-12 00:00:00,1163.5,3.5111000537872314,4085.164912581444
2016-12-13 00:00:00,1156.699951171875,3.468329906463623,4011.8170334544266
2016-12-14 00:00:00,1161.300048828125,3.485780000686645,4048.036485001503
2016-12-15 00:00:00,1127.800048828125,3.531500101089477,3982.825986445241
2016-12-16 00:00:00,1135.300048828125,3.507699966430664,3982.291943163145
2016-12-19 00:00:00,1140.5,3.490730047225952,3981.1776188611984
2016-12-20 00:00:00,1131.5,3.5327999591827397,3997.3631538152695
2016-12-21 00:00:00,1131.0999755859375,3.521699905395508,3983.394677013857
2016-12-22 00:00:00,1128.800048828125,3.508229970932007,3960.090162488341
2016-12-23 00:00:00,1131.9000244140625,3.506380081176758,3968.8716994889546
2016-12-27 00:00:00,1137.300048828125,3.51104998588562,3993.117320385704
2016-12-28 00:00:00,1139.4000244140625,3.5218000411987305,4012.73905292328
2016-12-29 00:00:00,1156.4000244140625,3.535330057144165,4088.2557643932814
2016-12-30 00:00:00,1150.0,3.5176000595092773,4045.240068435669
2017-01-03 00:00:00,1160.4000244140625,3.541899919509888,4110.02075307144
2017-01-04 00:00:00,1163.800048828125,3.5922999382019043,4180.718843484647
2017-01-05 00:00:00,1179.699951171875,3.5693700313568115,4210.7856517059845
2017-01-06 00:00:00,1171.9000244140625,3.591909885406494,4209.359282400983
2017-01-09 00:00:00,1183.5,3.6398301124572754,4307.738938093185
2017-01-10 00:00:00,1184.199951171875,3.708489894866944,4391.593552422826
2017-01-11 00:00:00,1195.5999755859375,3.798249959945679,4541.187559380342
2017-01-12 00:00:00,1198.9000244140625,3.874099969863892,4644.658548452338
2017-01-13 00:00:00,1195.300048828125,3.7634100914001465,4498.4042660108535
2017-01-17 00:00:00,1212.0,3.806030035018921,4612.908402442932
2017-01-18 00:00:00,1211.300048828125,3.760799884796143,4555.457084086374
2017-01-19 00:00:00,1200.9000244140625,3.806570053100586,4571.310069702333
2017-01-20 00:00:00,1204.300048828125,3.82699990272522,4608.856169717212
2017-01-23 00:00:00,1215.0,3.765429973602295,4574.997417926788
2017-01-24 00:00:00,1210.300048828125,3.754499912261963,4544.071427135845
2017-01-25 00:00:00,1197.300048828125,3.781909942626953,4528.080958970822
2017-01-26 00:00:00,1189.5,3.833400011062622,4559.829313158989
2017-01-27 00:00:00,1188.0999755859375,3.859800100326538,4585.828404964559
2017-01-30 00:00:00,1193.199951171875,3.868000030517578,4615.297447546385
2017-01-31 00:00:00,1208.5999755859375,3.776190042495728,4563.903193168197
2017-02-01 00:00:00,1205.5999755859375,3.7725000381469727,4548.1259538879385
2017-02-02 00:00:00,1216.699951171875,3.771559953689575,4588.856811495905
2017-02-03 00:00:00,1218.5,3.734509944915772,4550.500367879868
2017-02-06 00:00:00,1230.0,3.700829982757568,4552.020878791809
2017-02-07 00:00:00,1234.199951171875,3.687000036239624,4550.495264697645
2017-02-08 00:00:00,1237.5999755859375,3.740689992904663,4629.477843893372
2017-02-09 00:00:00,1235.0999755859375,3.7105000019073486,4582.838461767387
2017-02-10 00:00:00,1234.4000244140625,3.6842000484466553,4547.7766297488415
2017-02-13 00:00:00,1224.4000244140625,3.6860198974609375,4513.162852441892
2017-02-14 00:00:00,1223.9000244140625,3.670700073242188,4492.569909257814
2017-02-15 00:00:00,1231.699951171875,3.651900053024292,4498.045116994588
2017-02-16 00:00:00,1240.0,3.6558799743652335,4533.291168212891
2017-02-17 00:00:00,1237.5999755859375,3.667399883270264,4538.774005999148
2017-02-21 00:00:00,1237.5,3.6234400272369385,4484.007033705711
2017-02-22 00:00:00,1232.0,3.625230073928833,4466.283451080322
2017-02-23 00:00:00,1250.199951171875,3.5824999809265137,4478.8413012275705
2017-02-24 00:00:00,1256.9000244140625,3.568300008773804,4484.996368144493
2017-02-27 00:00:00,1257.4000244140625,3.598989963531494,4525.370068010467
2017-02-28 00:00:00,1252.5999755859375,3.6068999767303462,4518.002822793351
2017-03-01 00:00:00,1248.9000244140625,3.642199993133545,4548.743660345383
2017-03-02 00:00:00,1231.9000244140625,3.650500059127808,4497.051111963083
2017-03-03 00:00:00,1225.5,3.726759910583496,4567.1442704200745
2017-03-06 00:00:00,1224.5,3.709779977798462,4542.625582814217
2017-03-07 00:00:00,1215.0999755859375,3.713330030441284,4512.067229331733
2017-03-08 00:00:00,1208.5,3.6786000728607178,4445.588188052177
2017-03-09 00:00:00,1202.4000244140625,3.744070053100586,4501.869923256105
2017-03-10 00:00:00,1200.699951171875,3.773260116577149,4530.5532377329655
2017-03-13 00:00:00,1202.4000244140625,3.739779949188232,4496.711502207152
2017-03-14 00:00:00,1201.9000244140625,3.740999937057495,4496.30791568241
2017-03-15 00:00:00,1200.0999755859375,3.740600109100342,4489.094099608075
2017-03-16 00:00:00,1226.5,3.673979997634888,4506.13646709919
2017-03-17 00:00:00,1229.800048828125,3.6280999183654794,4461.837456759182
2017-03-20 00:00:00,1233.5999755859375,3.628649950027466,4476.302489763795
2017-03-21 00:00:00,1246.0999755859375,3.623300075531006,4514.994135659712
2017-03-22 00:00:00,1249.300048828125,3.6324000358581534,4537.957542160875
2017-03-23 00:00:00,1246.9000244140625,3.615700006484986,4508.416426360054
2017-03-24 00:00:00,1248.199951171875,3.6328999996185294,4534.585602136154
2017-03-27 00:00:00,1255.4000244140625,3.6015000343322754,4521.3232310279855
2017-03-28 00:00:00,1255.300048828125,3.6150999069213863,4538.035089676967
2017-03-29 00:00:00,1253.4000244140625,3.6565499305725098,4583.119772250822
2017-03-30 00:00:00,1245.0,3.643699884414673,4536.406356096268
2017-03-31 00:00:00,1247.300048828125,3.654299974441528,4558.008536553534
2017-04-03 00:00:00,1250.800048828125,3.6284799575805664,4538.502908113645
2017-04-04 00:00:00,1255.0,3.644200086593628,4573.471108675003
2017-04-05 00:00:00,1245.4000244140625,3.6775999069213863,4580.083013865049
2017-04-06 00:00:00,1250.300048828125,3.703900098800659,4630.986474384961
2017-04-07 00:00:00,1254.300048828125,3.70524001121521,4647.48272698716
2017-04-10 00:00:00,1251.0999755859375,3.7279999256134033,4664.100615919306
2017-04-11 00:00:00,1271.199951171875,3.7281999588012695,4739.28760558716
2017-04-12 00:00:00,1275.300048828125,3.6949000358581534,4712.106196144945
2017-04-13 00:00:00,1285.9000244140625,3.6470000743865967,4689.677484691812
2017-04-17 00:00:00,1289.4000244140625,3.635699987411499,4687.871652530594
2017-04-18 00:00:00,1291.699951171875,3.7009201049804688,4780.478318894282
2017-04-19 00:00:00,1281.4000244140625,3.655410051345825,4684.04252903795
2017-04-20 00:00:00,1281.9000244140625,3.6718499660491934,4706.944561123237
2017-04-21 00:00:00,1287.4000244140625,3.640799999237061,4687.166007904511
2017-04-24 00:00:00,1275.800048828125,3.6126999855041504,4609.082817907562
2017-04-25 00:00:00,1265.5999755859375,3.5751500129699707,4524.709769130859
2017-04-26 00:00:00,1262.0999755859375,3.57768988609314,4515.402317892207
2017-04-27 00:00:00,1263.699951171875,3.57069993019104,4512.293327431835
2017-04-28 00:00:00,1266.0999755859375,3.5632998943328857,4511.49390922024
2017-05-01 00:00:00,1253.300048828125,3.552900075912476,4452.849838622555
2017-05-02 00:00:00,1255.0999755859375,3.5532000064849854,4459.621241391258
2017-05-03 00:00:00,1246.4000244140625,3.522599935531616,4390.568645647581
2017-05-04 00:00:00,1226.5,3.533799886703491,4334.205561041832
2017-05-05 00:00:00,1224.800048828125,3.553709983825684,4352.584161710693
2017-05-08 00:00:00,1225.300048828125,3.5404300689697266,4338.089136381168
2017-05-09 00:00:00,1214.300048828125,3.58459997177124,4352.7799207511125
2017-05-10 00:00:00,1217.300048828125,3.6225600242614746,4409.742494416307
2017-05-11 00:00:00,1222.699951171875,3.583899974822998,4382.034324220964
2017-05-12 00:00:00,1226.199951171875,3.5773000717163086,4386.4851732656825
2017-05-15 00:00:00,1228.5999755859375,3.5724000930786133,4389.050667139585
2017-05-16 00:00:00,1235.0,3.5467000007629395,4380.17450094223
2017-05-17 00:00:00,1257.5,3.541749954223633,4453.750567436218
2017-05-18 00:00:00,1251.699951171875,3.5840001106262207,4486.092763470835
2017-05-19 00:00:00,1252.699951171875,3.622469902038574,4537.867869405309
2017-05-22 00:00:00,1260.699951171875,3.575659990310669,4507.834375191887
2017-05-23 00:00:00,1254.800048828125,3.5659000873565674,4474.491603731236
2017-05-24 00:00:00,1252.4000244140625,3.573780059814453,4475.802234162111
2017-05-25 00:00:00,1255.800048828125,3.558500051498413,4468.7645384265925
2017-05-26 00:00:00,1267.5999755859375,3.567300081253052,4521.909495904081
2017-05-30 00:00:00,1262.0999755859375,3.5801000595092773,4518.444197701872
2017-05-31 00:00:00,1272.0,3.552500009536743,4518.780012130737
2017-06-01 00:00:00,1267.0,3.5281999111175537,4470.229287385941
2017-06-02 00:00:00,1276.800048828125,3.5297999382019043,4506.848733449704
2017-06-05 00:00:00,1279.300048828125,3.505389928817749,4484.445507098164
2017-06-06 00:00:00,1294.4000244140625,3.524600028991699,4562.242363576661
2017-06-07 00:00:00,1290.0999755859375,3.5136001110076904,4532.895417429769
2017-06-08 00:00:00,1276.300048828125,3.550960063934326,4532.090502986102
2017-06-09 00:00:00,1268.5,3.5309200286865234,4478.972056388855
2017-06-12 00:00:00,1266.0999755859375,3.5387001037597656,4480.348114976194
2017-06-13 00:00:00,1265.800048828125,3.515700101852417,4450.1733605898335
2017-06-14 00:00:00,1272.800048828125,3.517339944839477,4476.8704535368015
2017-06-15 00:00:00,1252.199951171875,3.48865008354187,4368.487464266887
2017-06-16 00:00:00,1254.0,3.513000011444092,4405.302014350891
2017-06-19 00:00:00,1244.199951171875,3.500499963760376,4355.32188398781
2017-06-20 00:00:00,1241.0,3.522200107574463,4371.050333499908
2017-06-21 00:00:00,1243.4000244140625,3.543800115585327,4406.361150237353
2017-06-22 00:00:00,1247.5999755859375,3.530600070953369,4404.7765623251325
2017-06-23 00:00:00,1256.199951171875,3.512900114059448,4412.904951753153
2017-06-26 00:00:00,1246.300048828125,3.505160093307495,4368.481195439526
2017-06-27 00:00:00,1246.4000244140625,3.5000500679016118,4362.4624900830095
2017-06-28 00:00:00,1248.0,3.5237998962402344,4397.7022705078125
2017-06-29 00:00:00,1244.199951171875,3.511699914932251,4369.256862688984
2017-06-30 00:00:00,1240.699951171875,3.5242300033569336,4372.511993083404
2017-07-03 00:00:00,1217.9000244140625,3.5192999839782715,4286.155536407547
2017-07-05 00:00:00,1220.4000244140625,3.557699918746948,4341.817067696684
2017-07-06 00:00:00,1222.199951171875,3.607300043106079,4408.8419365465525
2017-07-07 00:00:00,1208.5999755859375,3.620990037918091,4376.328471424728
2017-07-10 00:00:00,1212.0999755859375,3.6201000213623047,4387.923147511901
2017-07-12 00:00:00,1218.0999755859375,3.615600109100342,4404.162404623639
2017-07-13 00:00:00,1216.300048828125,3.5692200660705566,4341.242540639942
2017-07-14 00:00:00,1226.5999755859375,3.5659899711608887,4374.043211565644
2017-07-17 00:00:00,1232.800048828125,3.533499956130981,4356.098918452452
2017-07-18 00:00:00,1241.0999755859375,3.5288000106811523,4379.593607104034
2017-07-19 00:00:00,1241.199951171875,3.524310111999512,4374.373538928339
2017-07-20 00:00:00,1244.800048828125,3.521199941635132,4383.189859281003
2017-07-21 00:00:00,1254.300048828125,3.5267999172210693,4423.665308377415
2017-07-24 00:00:00,1253.9000244140625,3.531500101089477,4428.14806297436
2017-07-25 00:00:00,1251.699951171875,3.5559399127960205,4450.9698152169
2017-07-26 00:00:00,1249.0,3.5710999965667725,4460.303895711899
2017-07-27 00:00:00,1259.5999755859375,3.534250020980835,4451.741240142059
2017-07-28 00:00:00,1268.4000244140625,3.536520004272461,4485.72205976001
2017-07-31 00:00:00,1266.5999755859375,3.5322999954223637,4474.0110879641725
2017-08-01 00:00:00,1272.5999755859375,3.517699956893921,4476.624879261857
2017-08-02 00:00:00,1271.800048828125,3.5285000801086426,4487.546574172215
2017-08-03 00:00:00,1267.800048828125,3.537760019302368,4485.172325213731
2017-08-04 00:00:00,1258.300048828125,3.539299964904785,4453.501318657072
2017-08-07 00:00:00,1258.199951171875,3.5323500633239746,4444.402677196194
2017-08-08 00:00:00,1256.4000244140625,3.52866005897522,4433.408584245393
2017-08-09 00:00:00,1273.0,3.530289888381958,4494.0590279102325
2017-08-10 00:00:00,1283.699951171875,3.538660049438477,4542.577732678037
2017-08-11 00:00:00,1287.699951171875,3.542200088500977,4561.290881003719
2017-08-14 00:00:00,1284.199951171875,3.533499956130981,4537.720471129229
2017-08-15 00:00:00,1273.699951171875,3.5253000259399414,4490.174470905913
2017-08-16 00:00:00,1276.9000244140625,3.53629994392395,4515.50148473194
2017-08-17 00:00:00,1286.4000244140625,3.516040086746216,4523.0340534311545
2017-08-18 00:00:00,1285.699951171875,3.528899908065796,4537.106439490628
2017-08-21 00:00:00,1290.800048828125,3.5164999961853027,4539.09836678009
2017-08-22 00:00:00,1285.0999755859375,3.4962000846862797,4492.96664347389
2017-08-23 00:00:00,1288.9000244140625,3.4958999156951904,4505.86548668865
2017-08-24 00:00:00,1286.5,3.4819600582122803,4479.541614890099
2017-08-25 00:00:00,1292.5,3.485300064086914,4504.750332832336
2017-08-28 00:00:00,1309.699951171875,3.441699981689453,4507.59429796692
2017-08-29 00:00:00,1313.0999755859375,3.4558699131011963,4537.902698521357
2017-08-30 00:00:00,1308.0999755859375,3.448590040206909,4511.100547400565
2017-08-31 00:00:00,1316.199951171875,3.4551000595092773,4547.602529620053
2017-09-01 00:00:00,1324.5,3.4506499767303467,4570.385894179344
2017-09-05 00:00:00,1339.199951171875,3.4309000968933105,4594.661242235103
2017-09-06 00:00:00,1333.9000244140625,3.4367499351501465,4584.280822401808
2017-09-07 00:00:00,1345.0999755859375,3.428679943084717,4611.917307735246
2017-09-08 00:00:00,1346.0,3.402740001678467,4580.088042259216
2017-09-11 00:00:00,1331.0,3.409199953079224,4537.645137548447
2017-09-12 00:00:00,1328.0,3.411799907684326,4530.870277404785
2017-09-13 00:00:00,1323.4000244140625,3.4326000213623047,4542.7029520745855
2017-09-14 00:00:00,1324.699951171875,3.4584999084472656,4581.474659848027
2017-09-15 00:00:00,1320.4000244140625,3.4321000576019287,4531.744999849092
2017-09-18 00:00:00,1306.300048828125,3.4409499168396,4494.913044382702
2017-09-19 00:00:00,1306.199951171875,3.4883999824523926,4556.547886747285
2017-09-20 00:00:00,1312.0,3.488149881362915,4576.4526443481445
2017-09-21 00:00:00,1290.5999755859375,3.504800081253052,4523.29489929878
2017-09-22 00:00:00,1293.300048828125,3.50600004196167,4534.310025460436
2017-09-25 00:00:00,1306.800048828125,3.4992001056671143,4572.754868945165
2017-09-26 00:00:00,1297.0,3.5434999465942383,4595.919430732727
2017-09-27 00:00:00,1283.4000244140625,3.541640043258667,4545.340917983995
2017-09-28 00:00:00,1285.5,3.577549934387207,4598.940440654755
2017-09-29 00:00:00,1281.5,3.558310031890869,4559.974305868149
2017-10-02 00:00:00,1272.699951171875,3.5622000694274902,4533.611854424817
2017-10-03 00:00:00,1271.5,3.567179918289185,4535.669266104698
2017-10-04 00:00:00,1273.699951171875,3.573699951171875,4551.821453310549
2017-10-05 00:00:00,1269.9000244140625,3.5732998847961426,4537.733610941388
2017-10-06 00:00:00,1271.5999755859375,3.586899995803833,4561.101947093353
2017-10-09 00:00:00,1281.800048828125,3.706700086593628,4751.248351986927
2017-10-10 00:00:00,1290.5999755859375,3.706099987030029,4783.092552779999
2017-10-11 00:00:00,1285.800048828125,3.706820011138916,4766.229351319489
2017-10-12 00:00:00,1293.300048828125,3.64451003074646,4713.445000718988
2017-10-13 00:00:00,1301.5,3.6568000316619873,4759.3252412080765
2017-10-16 00:00:00,1299.9000244140625,3.6377999782562256,4728.776280548744
2017-10-17 00:00:00,1283.0,3.6454999446868896,4677.176429033279
2017-10-18 00:00:00,1279.9000244140625,3.665299892425537,4691.217421800306
2017-10-19 00:00:00,1286.9000244140625,3.673190116882324,4727.028451093356
2017-10-20 00:00:00,1277.4000244140625,3.652400016784668,4665.575870610657
2017-10-23 00:00:00,1277.699951171875,3.688390016555786,4712.655744056159
2017-10-24 00:00:00,1275.0,3.713000059127808,4734.075075387955
2017-10-25 00:00:00,1275.4000244140625,3.737370014190674,4766.6418073431705
2017-10-26 00:00:00,1266.300048828125,3.7586300373077393,4759.553399769648
2017-10-27 00:00:00,1268.5,3.8183999061584473,4843.64028096199
2017-10-30 00:00:00,1274.0999755859375,3.787100076675415,4825.144115233648
2017-10-31 00:00:00,1267.0,3.777250051498413,4785.775815248489
2017-11-01 00:00:00,1274.0999755859375,3.787300109863281,4825.398977513425
2017-11-02 00:00:00,1274.9000244140625,3.8111801147460938,4858.873621336184
2017-11-03 00:00:00,1266.5,3.7992000579833984,4811.686873435974
2017-11-06 00:00:00,1279.4000244140625,3.881200075149536,4965.607470902178
2017-11-07 00:00:00,1273.699951171875,3.826149940490722,4873.366992379306
2017-11-08 00:00:00,1281.5999755859375,3.882930040359497,4976.363044926635
2017-11-09 00:00:00,1285.5999755859375,3.865499973297119,4969.486671298218
2017-11-10 00:00:00,1272.4000244140625,3.861049890518189,4912.799974959256
2017-11-13 00:00:00,1277.300048828125,3.858109951019287,4927.96402882121
2017-11-14 00:00:00,1281.5,3.868499994277954,4957.482742667198
2017-11-15 00:00:00,1276.5,3.886359930038452,4960.938450694084
2017-11-17 00:00:00,1295.800048828125,3.863159894943237,5005.882780498301
2017-11-20 00:00:00,1274.5999755859375,3.868330001831055,4930.573325892212
2017-11-21 00:00:00,1281.0999755859375,3.9265999794006343,5030.367137745896
2017-11-22 00:00:00,1291.5999755859375,3.960400104522705,5115.25267831207
2017-11-24 00:00:00,1286.699951171875,3.921299934387207,5045.536434106296
2017-11-27 00:00:00,1293.800048828125,3.950700044631958,5111.415910650103
2017-11-28 00:00:00,1294.699951171875,3.905100107192993,5055.932918104052
2017-11-29 00:00:00,1282.0999755859375,3.964499950408936,5082.885289629747
2017-11-30 00:00:00,1273.199951171875,3.956049919128418,5036.842563867802
2017-12-01 00:00:00,1278.800048828125,3.916440010070801,5008.343676110962
2017-12-04 00:00:00,1274.300048828125,3.9244000911712646,5000.863227800641
2017-12-05 00:00:00,1261.5999755859375,3.874900102615357,4888.57387485748
2017-12-06 00:00:00,1262.800048828125,3.8415000438690186,4851.046442971041
2017-12-07 00:00:00,1249.800048828125,3.850100040435791,4811.855218529818
2017-12-08 00:00:00,1245.199951171875,3.8650500774383545,4812.760167703091
2017-12-11 00:00:00,1243.699951171875,3.837100028991699,4772.2011186985765
2017-12-12 00:00:00,1238.5,3.8310699462890634,4744.780128479004
2017-12-13 00:00:00,1245.4000244140625,3.8457999229431152,4789.559317924955
2017-12-14 00:00:00,1253.800048828125,3.812900066375733,4780.614289398654
2017-12-15 00:00:00,1254.300048828125,3.884200096130371,4871.952370234532
2017-12-18 00:00:00,1262.199951171875,3.8559000492095943,4866.916853835981
2017-12-19 00:00:00,1260.699951171875,3.828759908676148,4826.917429916852
2017-12-20 00:00:00,1266.0999755859375,3.831599950790405,4851.188604150811
2017-12-21 00:00:00,1267.300048828125,3.82165002822876,4843.1772673783125
2017-12-22 00:00:00,1275.4000244140625,3.8176000118255615,4868.967148285447
2017-12-26 00:00:00,1284.0999755859375,3.8064000606536874,4887.79822495571
2017-12-27 00:00:00,1287.0,3.807019948959351,4899.634674310684
2017-12-28 00:00:00,1294.0999755859375,3.814899921417236,4936.86189516884
2017-12-29 00:00:00,1306.300048828125,3.776859998703003,4933.712400722725
2018-01-02 00:00:00,1313.699951171875,3.791100025177002,4980.367917962722
2018-01-03 00:00:00,1316.199951171875,3.7655999660491934,4956.282491446764
