Date,ma_200,above_ma,realized_vol_20d,vol_percentile,high_vol,simplified_regime,regime_label
2019-09-25,997.7285974121094,1,0.15049710384098627,9.523809523809524,0,Bull,Bull
2019-09-26,998.2353771972656,1,0.15383309839815362,10.317460317460316,0,Bull,Bull
2019-09-27,999.8461572265625,1,0.1834032217364456,36.11111111111111,0,Bull,Bull
2019-09-30,1001.2470568847656,1,0.17810544645819393,30.555555555555557,0,Bull,Bull
2019-10-01,1002.0611364746094,1,0.1850898440178631,40.07936507936508,0,Bull,Bull
2019-10-02,1002.449716796875,1,0.1822724951331023,35.317460317460316,0,Bull,Bull
2019-10-03,1002.6367370605469,1,0.18489080828965937,39.682539682539684,0,Bull,Bull
2019-10-04,1003.1116967773437,1,0.17788460827156669,29.365079365079367,0,Bull,Bull
2019-10-07,1003.1990966796875,1,0.17130544530995215,23.41269841269841,0,Bull,Bull
2019-10-08,1002.8794970703125,1,0.17558986938931176,26.190476190476193,0,Bull,Bull
2019-10-09,1002.4002368164063,0,0.19017646004943778,43.65079365079365,0,Bear,Bear
2019-10-10,1001.5888781738281,0,0.1905383950343746,44.047619047619044,0,Bear,Bear
2019-10-11,1000.7198193359375,0,0.18899656666131304,42.06349206349206,0,Bear,Bear
2019-10-14,998.9788806152344,0,0.2570589098055051,85.31746031746032,1,Stress,Stress
2019-10-15,997.6139001464844,0,0.26317179272847685,92.06349206349206,1,Stress,Stress
2019-10-16,996.0612805175781,0,0.2632367593186751,92.06349206349206,1,Stress,Stress
2019-10-17,995.1046398925781,0,0.2626042570821393,90.47619047619048,1,Stress,Stress
2019-10-18,995.0530407714843,0,0.29817020792999327,94.44444444444444,1,Stress,Stress
2019-10-21,994.6010803222656,0,0.30040728774405284,94.44444444444444,1,Stress,Stress
2019-10-22,994.567060546875,0,0.2928604103021715,93.65079365079364,1,Stress,Stress
2019-10-23,994.6823999023437,1,0.3007897977600798,94.44444444444444,1,Recovery,Recovery
2019-10-24,994.8705200195312,1,0.30101931646429314,94.44444444444444,1,Recovery,Recovery
2019-10-25,995.5979797363282,1,0.27607679030492727,92.46031746031747,1,Recovery,Recovery
2019-10-28,996.4188000488281,1,0.2760931312255391,92.46031746031747,1,Recovery,Recovery
2019-10-30,997.0999597167969,0,0.27629352143753005,92.46031746031747,1,Stress,Stress
2019-10-31,997.5872998046875,0,0.2762617060771232,92.06349206349206,1,Stress,Stress
2019-11-01,998.175419921875,0,0.2758090231153432,90.87301587301587,1,Stress,Stress
2019-11-04,999.1141394042969,1,0.2820721957713211,92.46031746031747,1,Recovery,Recovery
2019-11-05,999.7893994140625,1,0.28257312334696466,92.46031746031747,1,Recovery,Recovery
2019-11-06,1000.5978796386719,1,0.2811212812584759,91.66666666666666,1,Recovery,Recovery
2019-11-07,1002.1006591796875,1,0.28129829570624876,91.66666666666666,1,Recovery,Recovery
2019-11-08,1003.549619140625,1,0.27932754763903817,90.87301587301587,1,Recovery,Recovery
2019-11-11,1004.8296203613281,1,0.27948417830579186,90.87301587301587,1,Recovery,Recovery
2019-11-12,1005.9555200195313,1,0.19706294959613643,53.17460317460318,0,Bull,Bull
2019-11-13,1007.1559399414062,1,0.1949268099761926,51.98412698412699,0,Bull,Bull
2019-11-14,1007.8965600585938,1,0.19301749267043714,47.61904761904761,0,Bull,Bull
2019-11-15,1008.9168200683594,1,0.19631784400038985,53.17460317460318,0,Bull,Bull
2019-11-18,1010.4885607910156,1,0.16058090895681995,13.095238095238097,0,Bull,Bull
2019-11-19,1011.87330078125,1,0.15020810571113713,9.523809523809524,0,Bull,Bull
2019-11-20,1012.9877392578124,1,0.15602631931900277,11.507936507936508,0,Bull,Bull
2019-11-21,1013.9643395996094,1,0.14613087919164006,7.936507936507936,0,Bull,Bull
2019-11-22,1014.7925598144532,1,0.14714117724232945,9.126984126984127,0,Bull,Bull
2019-11-25,1015.2546984863282,1,0.15515711351587222,12.3015873015873,0,Bull,Bull
2019-11-26,1015.9333801269531,1,0.15366623565189633,11.507936507936508,0,Bull,Bull
2019-11-27,1016.8127404785156,1,0.14491437708231936,7.5396825396825395,0,Bull,Bull
2019-11-28,1017.8519592285156,1,0.14625116596067253,8.73015873015873,0,Bull,Bull
2019-11-29,1019.1649389648437,1,0.14721431431948032,10.317460317460316,0,Bull,Bull
2019-12-02,1020.7184582519532,1,0.14186189410722533,5.952380952380952,0,Bull,Bull
2019-12-03,1022.0722998046875,1,0.15159707882631993,12.698412698412698,0,Bull,Bull
2019-12-04,1023.2431787109375,1,0.15247281827345094,13.492063492063492,0,Bull,Bull
2019-12-05,1024.451298828125,1,0.13391905830249073,2.7777777777777777,0,Bull,Bull
2019-12-06,1025.8370593261718,1,0.13191720874369822,2.380952380952381,0,Bull,Bull
2019-12-09,1026.5638391113282,1,0.1320573079811417,2.7777777777777777,0,Bull,Bull
2019-12-10,1027.1595397949218,1,0.13473165573797677,4.365079365079365,0,Bull,Bull
2019-12-11,1027.9685607910155,1,0.1329492085592167,3.1746031746031744,0,Bull,Bull
2019-12-12,1029.2896594238282,1,0.1414960560641737,7.5396825396825395,0,Bull,Bull
2019-12-13,1030.8281188964843,1,0.1337310718849891,3.968253968253968,0,Bull,Bull
2019-12-16,1032.360518798828,1,0.12744283246273766,2.380952380952381,0,Bull,Bull
2019-12-17,1033.976619873047,1,0.1266298251048576,2.380952380952381,0,Bull,Bull
2019-12-18,1035.719698486328,1,0.12473326643048784,2.380952380952381,0,Bull,Bull
2019-12-19,1037.9098388671875,1,0.1247273976990245,2.380952380952381,0,Bull,Bull
2019-12-20,1040.3891174316407,1,0.12444795955536503,2.380952380952381,0,Bull,Bull
2019-12-23,1043.0185961914062,1,0.11590865934927916,0.3968253968253968,0,Bull,Bull
2019-12-24,1046.853016357422,1,0.117277303034558,0.7936507936507936,0,Bull,Bull
2019-12-26,1050.5320971679687,1,0.1160434268393741,0.7936507936507936,0,Bull,Bull
2019-12-27,1054.441378173828,1,0.1120548809366942,0.3968253968253968,0,Bull,Bull
2019-12-30,1058.412939453125,1,0.11257524626752553,0.7936507936507936,0,Bull,Bull
2019-12-31,1061.6148791503906,1,0.11184409917397314,0.3968253968253968,0,Bull,Bull
2020-01-02,1065.3365002441406,1,0.1041630138259223,0.3968253968253968,0,Bull,Bull
2020-01-03,1068.4960192871094,1,0.13197666016112466,7.5396825396825395,0,Bull,Bull
2020-01-06,1070.8215185546876,1,0.15234357453732822,21.428571428571427,0,Bull,Bull
2020-01-07,1073.2723791503906,1,0.15593168977606053,23.41269841269841,0,Bull,Bull
2020-01-08,1075.8043994140626,1,0.15566693245814567,23.41269841269841,0,Bull,Bull
2020-01-09,1079.4348400878907,1,0.21525175927087992,70.23809523809523,0,Bull,Bull
2020-01-10,1083.4291796875,1,0.2143473437444164,69.84126984126983,0,Bull,Bull
2020-01-13,1087.7852795410156,1,0.20903880740874356,66.26984126984127,0,Bull,Bull
2020-01-14,1092.3773999023438,1,0.20980650968468992,66.66666666666666,0,Bull,Bull
2020-01-15,1096.547598876953,1,0.2120572228429455,67.06349206349206,0,Bull,Bull
2020-01-16,1100.6427197265625,1,0.21179207298966674,66.66666666666666,0,Bull,Bull
2020-01-17,1104.7089404296876,1,0.2092111327821947,65.07936507936508,0,Bull,Bull
2020-01-20,1108.5240209960937,1,0.20909511103259404,64.68253968253968,0,Bull,Bull
2020-01-21,1112.6046020507813,1,0.20926575949686688,65.07936507936508,0,Bull,Bull
2020-01-22,1116.5303198242189,1,0.212943473519549,68.65079365079364,0,Bull,Bull
2020-01-23,1120.2438793945312,1,0.2134742176382131,69.04761904761905,0,Bull,Bull
2020-01-24,1123.7065991210939,1,0.2150421607842074,69.84126984126983,0,Bull,Bull
2020-01-27,1126.9804174804688,1,0.22630211617186693,74.60317460317461,0,Bull,Bull
2020-01-28,1129.8647973632812,1,0.22579515453172236,73.80952380952381,0,Bull,Bull
2020-01-29,1132.43345703125,1,0.22531825430910624,73.4126984126984,0,Bull,Bull
2020-01-30,1134.89765625,1,0.22166366436226165,70.63492063492063,0,Bull,Bull
2020-01-31,1137.3686572265624,1,0.2094397598740938,62.301587301587304,0,Bull,Bull
2020-02-03,1139.8561767578126,1,0.19222461215661799,49.2063492063492,0,Bull,Bull
2020-02-04,1142.9657373046875,1,0.2046408314641067,57.936507936507944,0,Bull,Bull
2020-02-05,1146.3533984375,1,0.2047716769554611,57.936507936507944,0,Bull,Bull
2020-02-06,1149.6135571289062,1,0.13523617992734666,11.11111111111111,0,Bull,Bull
2020-02-07,1152.6477368164062,1,0.14103581448899633,13.492063492063492,0,Bull,Bull
2020-02-10,1154.8907983398437,1,0.155313823491335,23.809523809523807,0,Bull,Bull
2020-02-11,1157.469619140625,1,0.15783705357335392,26.190476190476193,0,Bull,Bull
2020-02-12,1159.8785009765625,1,0.157594858407216,25.793650793650798,0,Bull,Bull
2020-02-13,1162.6286206054688,1,0.15835835170638496,27.380952380952383,0,Bull,Bull
2020-02-14,1165.118642578125,1,0.1579591941657591,27.380952380952383,0,Bull,Bull
2020-02-17,1167.5452221679689,1,0.15519062998353642,23.809523809523807,0,Bull,Bull
2020-02-18,1169.686220703125,1,0.1553037392814072,24.206349206349206,0,Bull,Bull
2020-02-19,1171.76822265625,1,0.15433243348266706,23.41269841269841,0,Bull,Bull
2020-02-20,1173.2943237304687,0,0.18435515999112026,44.44444444444444,0,Bear,Bear
2020-02-21,1175.0758618164064,0,0.19010009229575725,47.61904761904761,0,Bear,Bear
2020-02-24,1176.01076171875,0,0.1912796782633422,48.41269841269841,0,Bear,Bear
2020-02-25,1176.7883422851562,0,0.19133911865851203,48.41269841269841,0,Bear,Bear
2020-02-26,1177.5975024414063,0,0.19414876693786964,51.19047619047619,0,Bear,Bear
2020-02-27,1177.4664404296875,0,0.23866785823910158,78.96825396825396,0,Bear,Bear
2020-02-28,1176.5502416992188,0,0.27095209101079654,87.3015873015873,1,Stress,Stress
2020-03-02,1175.8923413085938,0,0.2776788624156154,90.07936507936508,1,Stress,Stress
2020-03-03,1175.8984423828124,0,0.2972026911874982,92.85714285714286,1,Stress,Stress
2020-03-04,1175.6204833984375,0,0.2963729938506724,92.46031746031747,1,Stress,Stress
2020-03-05,1175.352802734375,0,0.3002258326362277,93.25396825396825,1,Stress,Stress
2020-03-06,1174.5423022460936,0,0.3045939185937523,94.84126984126983,1,Stress,Stress
2020-03-09,1172.510380859375,0,0.3494561994770487,100.0,1,Stress,Stress
2020-03-10,1169.772080078125,0,0.34725939505807524,99.60317460317461,1,Stress,Stress
2020-03-11,1167.080340576172,0,0.3462241986080524,99.20634920634922,1,Stress,Stress
2020-03-12,1162.6218200683593,0,0.4105290042681801,100.0,1,Stress,Stress
2020-03-13,1159.0060607910157,0,0.42626749228976857,100.0,1,Stress,Stress
2020-03-16,1154.301181640625,0,0.4875396690602794,100.0,1,Stress,Stress
2020-03-17,1149.1367407226562,0,0.487260320045454,99.60317460317461,1,Stress,Stress
2020-03-18,1143.6768408203125,0,0.4851606187386334,99.20634920634922,1,Stress,Stress
2020-03-19,1137.1178198242187,0,0.483914681889435,98.80952380952381,1,Stress,Stress
2020-03-20,1130.5442407226562,0,0.48184081416228325,98.4126984126984,1,Stress,Stress
2020-03-23,1123.3436804199218,0,0.4818882418991306,98.4126984126984,1,Stress,Stress
2020-03-24,1116.916259765625,0,0.5494831718159603,100.0,1,Stress,Stress
2020-03-25,1110.5411010742187,0,0.5461896892536715,99.60317460317461,1,Stress,Stress
2020-03-26,1104.6464404296876,0,0.5523131577648427,100.0,1,Stress,Stress
2020-03-27,1097.9764794921875,0,0.5502265152779646,99.60317460317461,1,Stress,Stress
2020-03-30,1091.0644189453126,0,0.5455194126879839,98.4126984126984,1,Stress,Stress
2020-03-31,1084.2819384765626,0,0.5288298790866655,98.01587301587301,1,Stress,Stress
2020-04-01,1077.5495397949219,0,0.5285100160618189,97.61904761904762,1,Stress,Stress
2020-04-02,1070.943680419922,0,0.5265287188078245,97.22222222222221,1,Stress,Stress
2020-04-03,1064.4258410644532,0,0.5267089696859079,97.22222222222221,1,Stress,Stress
2020-04-06,1058.8101220703124,0,0.51342675020403,96.42857142857143,1,Stress,Stress
2020-04-07,1053.326162109375,0,0.5095247436327321,96.03174603174604,1,Stress,Stress
2020-04-08,1048.0333020019532,0,0.5115720509100882,96.03174603174604,1,Stress,Stress
2020-04-09,1043.230242919922,0,0.45257017432485785,92.85714285714286,1,Stress,Stress
2020-04-10,1038.6964233398437,0,0.4472295579540491,92.46031746031747,1,Stress,Stress
2020-04-13,1034.1275842285156,0,0.3280261032196449,89.28571428571429,1,Stress,Stress
2020-04-14,1029.410302734375,0,0.32679931904017623,88.88888888888889,1,Stress,Stress
2020-04-15,1024.1171228027345,0,0.3411904138447798,90.07936507936508,1,Stress,Stress
2020-04-16,1018.9101635742187,0,0.3390892851779959,89.68253968253968,1,Stress,Stress
2020-04-17,1014.3431030273438,0,0.34258059270918034,90.07936507936508,1,Stress,Stress
2020-04-20,1010.4639819335938,0,0.3295562847319821,88.4920634920635,1,Stress,Stress
2020-04-21,1006.0282214355469,0,0.2757643052826315,77.38095238095238,0,Bear,Bear
2020-04-22,1001.6526806640625,0,0.2744900677157319,77.38095238095238,0,Bear,Bear
2020-04-24,997.2963806152344,0,0.2612302264860856,75.0,0,Bear,Bear
2020-04-27,993.519580078125,1,0.2221107612909343,61.50793650793651,0,Bull,Bull
2020-04-28,989.5027014160156,1,0.22497395438354117,63.888888888888886,0,Bull,Bull
2020-04-29,985.9069421386719,1,0.2212631134489826,60.71428571428571,0,Bull,Bull
2020-04-30,982.2897412109374,1,0.22022159044632486,60.71428571428571,0,Bull,Bull
2020-05-04,978.9297802734375,1,0.2429528259134125,71.42857142857143,0,Bull,Bull
2020-05-05,975.3114013671875,1,0.24339703592236256,71.42857142857143,0,Bull,Bull
2020-05-06,972.0678625488281,1,0.22838078790851543,67.06349206349206,0,Bull,Bull
2020-05-07,968.8747216796875,1,0.2291463750619381,67.06349206349206,0,Bull,Bull
2020-05-08,965.409501953125,1,0.2301163969945598,67.85714285714286,0,Bull,Bull
2020-05-11,962.8842626953125,1,0.20960933720543162,52.77777777777778,0,Bull,Bull
2020-05-12,961.6087023925782,1,0.21798909264484567,60.317460317460316,0,Bull,Bull
2020-05-13,960.1785424804688,1,0.2181782214451414,60.317460317460316,0,Bull,Bull
2020-05-14,957.7756823730468,1,0.20797424579743953,48.80952380952381,0,Bull,Bull
2020-05-15,955.5722424316406,1,0.18081778400538004,26.984126984126984,0,Bull,Bull
2020-05-18,953.6058227539063,1,0.1944216187374721,40.07936507936508,0,Bull,Bull
2020-05-20,952.1172229003906,1,0.18363919869352363,30.952380952380953,0,Bull,Bull
2020-05-21,951.9422033691407,1,0.18270078079989688,28.968253968253972,0,Bull,Bull
2020-05-22,952.3345642089844,1,0.17354456620727696,24.206349206349206,0,Bull,Bull
2020-05-27,953.1320043945312,1,0.1824167944596157,28.57142857142857,0,Bull,Bull
2020-05-28,955.476064453125,1,0.1821740585578171,27.77777777777778,0,Bull,Bull
2020-05-29,957.4591235351562,1,0.16240495485431058,22.61904761904762,0,Bull,Bull
2020-06-01,961.3347033691406,1,0.16745805197426405,23.015873015873016,0,Bull,Bull
2020-06-02,965.5986242675781,1,0.16702659444167173,23.015873015873016,0,Bull,Bull
2020-06-03,970.3055651855469,1,0.16566014756160977,23.015873015873016,0,Bull,Bull
2020-06-04,975.1738659667968,1,0.13346059303331145,6.746031746031746,0,Bull,Bull
2020-06-05,980.0190661621094,1,0.13146288966854935,5.158730158730158,0,Bull,Bull
2020-06-08,985.09724609375,1,0.132920280146811,6.746031746031746,0,Bull,Bull
2020-06-09,989.0873059082031,1,0.13443401382479417,8.73015873015873,0,Bull,Bull
2020-06-10,993.2304846191406,1,0.12815687985926447,5.158730158730158,0,Bull,Bull
2020-06-11,996.7560437011718,1,0.1327452131493853,7.142857142857142,0,Bull,Bull
2020-06-12,1001.0981433105469,1,0.12348159887486243,3.1746031746031744,0,Bull,Bull
2020-06-15,1005.3974450683594,1,0.12625892396656085,4.761904761904762,0,Bull,Bull
2020-06-16,1009.6566442871094,1,0.11756252015196919,3.1746031746031744,0,Bull,Bull
2020-06-17,1014.0276245117187,1,0.11924525359286861,3.571428571428571,0,Bull,Bull
2020-06-18,1018.624365234375,1,0.10679128609333818,0.7936507936507936,0,Bull,Bull
2020-06-19,1023.4362255859374,1,0.10748095839021514,1.1904761904761905,0,Bull,Bull
2020-06-22,1028.0600256347657,1,0.11163023916198908,1.5873015873015872,0,Bull,Bull
2020-06-23,1032.6514465332032,1,0.11254542307129221,2.7777777777777777,0,Bull,Bull
2020-06-24,1036.8961865234376,1,0.11103802947332457,1.5873015873015872,0,Bull,Bull
2020-06-25,1040.5571069335938,1,0.11384483369067078,3.968253968253968,0,Bull,Bull
2020-06-26,1044.1965856933593,1,0.11347056923280593,3.968253968253968,0,Bull,Bull
2020-06-29,1048.0854663085938,1,0.10635359996237728,0.7936507936507936,0,Bull,Bull
2020-06-30,1051.680467529297,1,0.10565716238277495,0.7936507936507936,0,Bull,Bull
2020-07-01,1055.5724877929688,1,0.11467131860674698,5.555555555555555,0,Bull,Bull
2020-07-02,1059.7042272949218,1,0.12115492634548938,7.936507936507936,0,Bull,Bull
2020-07-03,1063.2179675292969,1,0.12976058535513424,11.507936507936508,0,Bull,Bull
2020-07-06,1067.1258288574218,1,0.14747848080456133,22.22222222222222,0,Bull,Bull
2020-07-07,1071.4698095703125,1,0.14509115544393078,19.444444444444446,0,Bull,Bull
2020-07-08,1075.5781091308593,1,0.1491050847308504,23.015873015873016,0,Bull,Bull
2020-07-09,1078.985029296875,1,0.17768699327076307,35.714285714285715,0,Bull,Bull
2020-07-10,1081.6932702636718,1,0.1818032330638464,38.492063492063494,0,Bull,Bull
2020-07-13,1085.2315112304686,1,0.20768541811160465,57.53968253968254,0,Bull,Bull
2020-07-14,1088.4606713867188,1,0.20765886802044434,57.14285714285714,0,Bull,Bull
2020-07-16,1092.0001501464844,1,0.20837652529570241,58.730158730158735,0,Bull,Bull
2020-07-17,1095.9889294433594,1,0.20495337428051844,55.952380952380956,0,Bull,Bull
2020-07-20,1100.097608642578,1,0.20330878661984914,55.158730158730165,0,Bull,Bull
2020-07-21,1103.991708984375,1,0.20355547158863754,55.55555555555556,0,Bull,Bull
2020-07-22,1107.9279284667969,1,0.20358524033926426,55.952380952380956,0,Bull,Bull
2020-07-23,1112.1651281738282,1,0.2020617472950728,54.761904761904766,0,Bull,Bull
2020-07-24,1116.4470080566407,1,0.2013041841392614,54.761904761904766,0,Bull,Bull
2020-07-27,1120.4378271484375,1,0.2011353931474402,54.761904761904766,0,Bull,Bull
2020-07-28,1123.4600061035155,1,0.2397119541367138,75.39682539682539,0,Bull,Bull
2020-07-29,1126.3334057617187,1,0.2440490266384927,76.19047619047619,0,Bull,Bull
2020-07-30,1128.9177661132812,0,0.2428757365034002,75.0,0,Bear,Bear
2020-08-04,1130.265164794922,0,0.26452287999931967,78.17460317460318,0,Bear,Bear
2020-08-05,1131.6696655273438,0,0.2647320809738015,78.17460317460318,0,Bear,Bear
2020-08-06,1131.8278857421874,0,0.2997452891091966,85.71428571428571,1,Stress,Stress
2020-08-07,1132.4350244140626,0,0.3172068656291544,87.6984126984127,1,Stress,Stress
2020-08-10,1132.9543237304688,0,0.324865349823322,87.6984126984127,1,Stress,Stress
2020-08-11,1134.0843627929687,0,0.34091320868262437,89.28571428571429,1,Stress,Stress
2020-08-12,1135.2642626953125,0,0.3405210542498017,88.88888888888889,1,Stress,Stress
2020-08-13,1135.8170239257813,0,0.31984381294478753,86.5079365079365,1,Stress,Stress
2020-08-14,1135.873564453125,0,0.32240816864876354,86.5079365079365,1,Stress,Stress
2020-08-17,1135.775302734375,0,0.31965407168339977,85.71428571428571,1,Stress,Stress
2020-08-18,1135.7179223632813,0,0.3213709511431551,86.11111111111111,1,Stress,Stress
2020-08-19,1136.2075610351562,0,0.3417847620915114,89.68253968253968,1,Stress,Stress
2020-08-20,1136.816142578125,0,0.3409025221008913,88.4920634920635,1,Stress,Stress
2020-08-21,1137.1668432617187,0,0.34378421912749707,90.07936507936508,1,Stress,Stress
2020-08-24,1137.3790649414063,0,0.34143369913984944,88.88888888888889,1,Stress,Stress
2020-08-25,1137.3919848632813,0,0.3432083672370899,89.68253968253968,1,Stress,Stress
2020-08-26,1137.4048852539063,0,0.3442632036778761,90.07936507936508,1,Stress,Stress
2020-08-27,1137.6716845703124,0,0.32534546052459506,84.52380952380952,1,Stress,Stress
2020-08-28,1137.4957446289063,0,0.32245324710026274,83.73015873015873,1,Stress,Stress
2020-08-31,1136.8797436523437,0,0.3285568170477409,85.31746031746032,1,Stress,Stress
2020-09-01,1136.0848217773437,0,0.305001344913082,80.95238095238095,1,Stress,Stress
2020-09-02,1135.0404418945313,0,0.30463105667214685,80.55555555555556,1,Stress,Stress
2020-09-03,1133.5284228515625,0,0.23588484564010884,65.07936507936508,0,Bear,Bear
2020-09-04,1132.1866430664063,0,0.22135252368223834,61.111111111111114,0,Bear,Bear
2020-09-07,1131.2328637695311,0,0.2185305534022584,59.92063492063492,0,Bear,Bear
2020-09-08,1130.1970629882812,0,0.18629279328622153,42.06349206349206,0,Bear,Bear
2020-09-09,1129.2573828125,0,0.18913277241010887,42.857142857142854,0,Bear,Bear
2020-09-10,1128.07078125,0,0.1838546265009891,40.476190476190474,0,Bear,Bear
2020-09-11,1126.8198193359376,0,0.1753182379098865,34.92063492063492,0,Bear,Bear
2020-09-14,1125.9028198242188,0,0.17564688229334668,35.714285714285715,0,Bear,Bear
2020-09-15,1124.7452587890625,0,0.17500967283878957,34.92063492063492,0,Bear,Bear
2020-09-16,1123.73755859375,0,0.13912375494538617,17.063492063492063,0,Bear,Bear
2020-09-17,1122.2545166015625,0,0.1395555400375433,17.46031746031746,0,Bear,Bear
2020-09-18,1120.6267358398438,0,0.1289563110006625,11.507936507936508,0,Bear,Bear
2020-09-21,1118.6242358398438,0,0.15193346664542867,24.206349206349206,0,Bear,Bear
2020-09-22,1117.3895141601563,0,0.14634556418278216,21.03174603174603,0,Bear,Bear
2020-09-23,1116.4817919921875,0,0.1461879992570843,20.634920634920633,0,Bear,Bear
2020-09-24,1115.1940502929688,1,0.15280239210871827,25.793650793650798,0,Bull,Bull
2020-09-25,1114.1298291015626,1,0.1502629650693681,23.809523809523807,0,Bull,Bull
2020-09-28,1112.7923291015625,1,0.12910328526459164,11.904761904761903,0,Bull,Bull
2020-09-29,1111.5011108398437,1,0.1281699472338474,11.507936507936508,0,Bull,Bull
2020-09-30,1110.5489306640625,1,0.14212951733999477,20.238095238095237,0,Bull,Bull
2020-10-01,1109.8105297851562,1,0.13837719307640162,18.253968253968253,0,Bull,Bull
2020-10-02,1109.09455078125,1,0.13650458212221372,18.253968253968253,0,Bull,Bull
2020-10-05,1108.5023095703125,1,0.13996631133118423,19.841269841269842,0,Bull,Bull
2020-10-06,1107.7359887695313,1,0.13950103994025181,19.444444444444446,0,Bull,Bull
2020-10-07,1106.869990234375,1,0.13807811497029468,18.650793650793652,0,Bull,Bull
2020-10-08,1106.8259912109374,1,0.13844308542248931,19.444444444444446,0,Bull,Bull
2020-10-09,1107.4279907226562,1,0.14374009694113477,23.015873015873016,0,Bull,Bull
2020-10-12,1108.4579907226562,1,0.14653207343440325,25.793650793650798,0,Bull,Bull
2020-10-13,1110.2079907226562,1,0.14821048952017385,27.380952380952383,0,Bull,Bull
2020-10-14,1112.1579907226562,1,0.1498496574032234,28.174603174603174,0,Bull,Bull
2020-10-15,1115.0779907226563,1,0.1549666245412477,32.142857142857146,0,Bull,Bull
2020-10-16,1117.719990234375,1,0.1569105969684807,35.317460317460316,0,Bull,Bull
2020-10-19,1120.3179907226563,1,0.12477350584561124,9.920634920634921,0,Bull,Bull
2020-10-20,1122.3239916992188,1,0.12422104439693372,8.73015873015873,0,Bull,Bull
2020-10-21,1124.2699926757812,1,0.12499678339624903,10.714285714285714,0,Bull,Bull
2020-10-22,1126.2299926757812,1,0.13010763363346473,14.285714285714285,0,Bull,Bull
2020-10-23,1128.3659912109374,1,0.1346766799698321,19.047619047619047,0,Bull,Bull
2020-10-26,1129.5319921875,1,0.19961577367640493,51.19047619047619,0,Bull,Bull
2020-10-27,1130.7339916992187,1,0.20073306874713776,51.587301587301596,0,Bull,Bull
2020-10-28,1130.7799926757812,0,0.2053097063561552,55.55555555555556,0,Bear,Bear
2020-10-30,1130.4919921875,0,0.20986267411457374,60.317460317460316,0,Bear,Bear
2020-11-02,1130.9659912109375,1,0.22189389301839768,66.26984126984127,0,Bull,Bull
2020-11-03,1131.8119897460938,1,0.22310269482044662,67.06349206349206,0,Bull,Bull
2020-11-04,1133.3219897460938,1,0.22822494707860463,69.04761904761905,0,Bull,Bull
2020-11-05,1134.9419897460937,1,0.23072492792381902,70.63492063492063,0,Bull,Bull
2020-11-06,1136.6039892578126,1,0.23253816209065725,71.03174603174604,0,Bull,Bull
2020-11-09,1139.2219897460936,1,0.25508461330818416,74.20634920634922,0,Bull,Bull
2020-11-10,1142.509990234375,1,0.25449449443213656,74.20634920634922,0,Bull,Bull
2020-11-11,1146.389990234375,1,0.26982167262378376,76.19047619047619,0,Bull,Bull
2020-11-12,1150.1479907226562,1,0.2703856693767278,76.5873015873016,0,Bull,Bull
2020-11-13,1154.4479907226562,1,0.2702254841720587,76.19047619047619,0,Bull,Bull
2020-11-16,1158.5819897460938,1,0.26957330970119686,75.39682539682539,0,Bull,Bull
2020-11-17,1161.8399877929687,1,0.28831121658419473,78.17460317460318,0,Bull,Bull
2020-11-18,1165.9419873046875,1,0.30212915040842525,79.76190476190477,0,Bull,Bull
2020-11-19,1170.20798828125,1,0.3042389025284095,79.76190476190477,0,Bull,Bull
2020-11-20,1174.7059887695314,1,0.2992007764814939,78.17460317460318,0,Bull,Bull
2020-11-23,1178.9379907226562,1,0.29968028424080334,78.17460317460318,0,Bull,Bull
2020-11-24,1183.2119897460936,1,0.25107516495734206,71.03174603174604,0,Bull,Bull
2020-11-25,1187.4979907226561,1,0.25145915356050963,71.03174603174604,0,Bull,Bull
2020-11-26,1192.2059912109376,1,0.22677796464693936,65.07936507936508,0,Bull,Bull
2020-11-27,1196.5659912109375,1,0.22353660763767555,63.095238095238095,0,Bull,Bull
2020-11-30,1199.9979907226561,1,0.266921531275211,73.01587301587301,0,Bull,Bull
2020-12-01,1204.7639916992186,1,0.2812238220931122,76.19047619047619,0,Bull,Bull
2020-12-02,1209.3499926757813,1,0.280816432394052,75.79365079365078,0,Bull,Bull
2020-12-03,1213.913994140625,1,0.2805237347618796,75.39682539682539,0,Bull,Bull
2020-12-04,1218.1399951171875,1,0.2809294467445662,75.79365079365078,0,Bull,Bull
2020-12-07,1222.2539965820313,1,0.26211529968073455,70.23809523809523,0,Bull,Bull
2020-12-08,1226.627998046875,1,0.26170139080886545,69.84126984126983,0,Bull,Bull
2020-12-09,1231.167998046875,1,0.24482408702644484,67.46031746031747,0,Bull,Bull
2020-12-10,1235.3319995117188,1,0.2427278855425601,65.47619047619048,0,Bull,Bull
2020-12-11,1239.8759985351562,1,0.24120489200460318,65.07936507936508,0,Bull,Bull
2020-12-14,1244.747998046875,1,0.2436437262485159,66.66666666666666,0,Bull,Bull
2020-12-15,1249.4419995117187,1,0.2174027636547589,54.36507936507936,0,Bull,Bull
2020-12-16,1254.2180004882812,1,0.2015545404653457,43.25396825396825,0,Bull,Bull
2020-12-17,1259.1580004882812,1,0.1978664313569092,41.269841269841265,0,Bull,Bull
2020-12-18,1264.3140014648438,1,0.19730380312300638,40.87301587301587,0,Bull,Bull
2020-12-21,1268.6880029296874,1,0.20684479232941638,46.42857142857143,0,Bull,Bull
